productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","Dow Corning Firestop 400 Sealant White 380ml","https://dam-assets.apps.travisperkins.group/vWZwP/GPID_1000083301_IMG_00.jpg","An intumescent acrylic sealant for internal applications that does not emit halogenated by-products under fire conditions.","1667667165","1,63",9.76,"ACTIVE",63,"Doors-Windows & Joinery",8.49,"",20
"","Stormguard Brydale Door + Window Seal Epdm E White 10m","https://dam-assets.apps.travisperkins.group/x7l49nn/GPID_1000339393_IMG_00.jpg","Stormguard EPDM 'E' profile seal seals gaps between 1.5mm-3mm around doors, windows, loft hatches and all other areas of the home","8159412894","1,9",8.74,"ACTIVE",9,"Doors-Windows & Joinery",7.6,"",20
"","Stormguard Slikseal PVC white door surround seal","https://dam-assets.apps.travisperkins.group/v16419z/GPID_1000142753_IMG_01.jpg","This Slikseal around the door seal seals gaps up to 7mm around the doors to prevent draughts","6895402605","1,7",11.48,"ACTIVE",7,"Doors-Windows & Joinery",9.98,"",20
"","Buildgo Intumescent Sealant White","https://dam-assets.apps.travisperkins.group/EkPVx/GPID_1000339510_IMG_00.png","An intumescent acoustic acrylic sealant that is a halogen free, polymer emulsion based sealant that is ideal for sealing joints in and around internal partitions, between fire doors and fire rated walls and lap joints in fire rated cladding. In the event of a fire it forms a charcoat that restricts the passage of smoke and fire. It is easily applied and dries to form a flexible and smooth surfaced material that can be painted over.","1307497446","1,56",4.99,"ACTIVE",56,"Doors-Windows & Joinery",4.34,"",20
"","Stormguard Sills Door Strip Bottom Plastic White 838mm","https://dam-assets.apps.travisperkins.group/oyy24mn/GPID_1000142746_IMG_00.jpg","This Stormguard Concealed Door Brush Draught Excluder stops draughts at the bottom of the door.","6212434659","1,5",6.82,"ACTIVE",5,"Doors-Windows & Joinery",5.93,"",20
"","Jackloc Pro 5 Lockable cable Window Restrictor","https://dam-assets.apps.travisperkins.group/xdm2dkk/GPID_1000529379_IMG_00.jpg","Opening Window safety product with an Incredibly strong cable window restrictor and a 5 disc locking barrel, Supplied with Grade 4 security","3594944774","1,12",21.88,"ACTIVE",12,"Doors-Windows & Joinery",19.03,"",20
"","Mila RM Cockspur RH White Handle Kit","https://dam-assets.apps.travisperkins.group/v6w4q4m/GPID_1000756021_IMG_00.jpg","Mila high quality universal locking cockspur handle","9472280931","1,6",13.97,"ACTIVE",6,"Doors-Windows & Joinery",12.15,"",20
"","Mila RM Cockspur LH White Handle Kit","https://dam-assets.apps.travisperkins.group/vneqgq1/GPID_1000755794_IMG_00.jpg","Mila high quality universal locking cockspur handle","8950075411","1,3",14.48,"ACTIVE",3,"Doors-Windows & Joinery",12.59,"",20
"","ERA White UPVC Window Lockable Handle with Keys","https://dam-assets.apps.travisperkins.group/xp8p8p5/GPID_1100898516_IMG_00.jpg","The Universal Maxim is a modern inline handle specifically designed for replacement applications. Pre packaged with a choice of spindle lengths it's ideal to replace any existing espagnolette handle.","1415256486","1,8",6.30,"ACTIVE",8,"Doors-Windows & Joinery",5.48,"",20
"","Buildgo Sash Window Fastener Nickel Plated","https://dam-assets.apps.travisperkins.group/laNYe/GPID_1000088628_IMG_00.jpeg","Buildgo have a comprehensive range of products for use inside and outside","1313439597","1,4",6.52,"ACTIVE",4,"Doors-Windows & Joinery",5.67,"",20
"","Buildgo Casement Stay 2 Pin Chrome Plated 250mm","https://dam-assets.apps.travisperkins.group/MYkL4/GPID_1000277739_IMG_00.jpg","Chrome plated casement stay 2 pin.","4750991429","1,7",6.82,"ACTIVE",7,"Doors-Windows & Joinery",5.93,"",20
"","Buildgo Chrome Plated Sash Handle 108mm","https://dam-assets.apps.travisperkins.group/7E2w1/GPID_1000277736_IMG_00.jpg","A fixed handle to assist in opening doors.","1797295702","1,5",5.15,"ACTIVE",5,"Doors-Windows & Joinery",4.48,"",20
"","Buildgo Casement Stay SAA 250mm","https://dam-assets.apps.travisperkins.group/MdEnL/GPID_1000088645_IMG_00.jpg","Casement stay.","8860902994","1,2",4.40,"ACTIVE",2,"Doors-Windows & Joinery",3.83,"",20
"","ERA Chrome UPVC Window Lockable Handle with Keys","https://dam-assets.apps.travisperkins.group/oyy2ywy/GPID_1100898641_IMG_00.jpg","The Universal Maxim is a modern inline handle specifically designed for replacement applications. Pre packaged with a choice of spindle lengths it's ideal to replace any existing espagnolette handle.","4670274337","1,8",10.33,"ACTIVE",8,"Doors-Windows & Joinery",8.98,"",20
"","Buildgo Chrome Plated Casement Fastener Reversible","https://dam-assets.apps.travisperkins.group/v16wn0z/GPID_1000277740_IMG_00.jpg","This fastener is reversible so it will work with left opening or right hand opening windows","2655399963","1,2",6.52,"ACTIVE",2,"Doors-Windows & Joinery",5.67,"",20
"","Buildgo Chrome Plated Sash Handle 150mm","https://dam-assets.apps.travisperkins.group/lvXWb/GPID_1000277737_IMG_00.jpeg","A fixed handle to assist in opening doors","9356476545","1,2",5.73,"ACTIVE",2,"Doors-Windows & Joinery",4.98,"",20
"","Mila iDeal Friction 10in Stay top-hung 13mm","https://dam-assets.apps.travisperkins.group/oj0892m/GPID_1000689222_IMG_00.jpg","Mila frictions stays are a quality product to improve security and weather sealing with smooth operation","8534527985","1,2",7.38,"ACTIVE",2,"Doors-Windows & Joinery",6.42,"",20
"","Mila iDeal Friction 12in top-hung 13mm","https://dam-assets.apps.travisperkins.group/oq4ldl5/GPID_1000689202_IMG_00.jpg","Mila frictions stays are a quality product to improve security and weather sealing with smooth operation","6030772371","1,5",8.49,"ACTIVE",5,"Doors-Windows & Joinery",7.38,"",20
"","Buildgo Chrome Plated Bow Handle 150mm","https://dam-assets.apps.travisperkins.group/lvXob/GPID_1000277738_IMG_00.jpeg","A fixed handle to assist in opening doors","3672628253","1,5",5.45,"ACTIVE",5,"Doors-Windows & Joinery",4.74,"",20
"","Mila Friction Stay Stainless Steel 16in","https://dam-assets.apps.travisperkins.group/ormdqdr/GPID_1100430244_IMG_00.jpg","Used to replace existing friction stays, suitable for wither 13mm or 17mm stack heights with the use of packers provided","6756285953","1,2",10.12,"ACTIVE",2,"Doors-Windows & Joinery",8.8,"",20
"","Rothley White Twin Slot Upright 1600.2mm","https://dam-assets.apps.travisperkins.group/ormdngw/GPID_1100901174_IMG_00.jpg","Contains an antimicrobial coating specifically designed so bacteria cannot multiply or reside on the surface, BS tested up to 50kg, In conduction with the brackets, these products can be used all around the home and match other matt black products too, bedroom, kitchen, or lounge, these are adjustable to suit your needs and make any room functional and also trendy.","9879800638","1,9",6.61,"ACTIVE",9,"Doors-Windows & Joinery",5.75,"",20
"","Rothley Matt Black Twin Slot Bracket 215.9mm","https://dam-assets.apps.travisperkins.group/oyy2pyj/GPID_1100901170_IMG_00.jpg","BS tested up to 50kg, In conduction with the uprights, these products can be used all around the home and match other matt black products too, bedroom, kitchen, or lounge, these are adjustable to suit your needs and make any room functional and also trendy.","4130238797","1,11",2.39,"ACTIVE",11,"Doors-Windows & Joinery",2.08,"",20
"","Rothley Matt Black Twin Slot Upright 1600.2mm","https://dam-assets.apps.travisperkins.group/xp8pqd5/GPID_1100901177_IMG_00.jpg","BS tested up to 50kg, In conduction with the brackets, these products can be used all around the home and match other matt black products too, bedroom, kitchen, or lounge, these are adjustable to suit your needs and make any room functional and also trendy.","9931370165","1,8",8.43,"ACTIVE",8,"Doors-Windows & Joinery",7.33,"",20
"","Rothley Matt Black Twin Slot Bracket 368.3mm","https://dam-assets.apps.travisperkins.group/oe0340d/GPID_1100901172_IMG_00.jpg","BS tested up to 50kg, In conduction with the uprights, these products can be used all around the home and match other matt black products too, bedroom, kitchen, or lounge, these are adjustable to suit your needs and make any room functional and also trendy.","4779836319","1,11",3.70,"ACTIVE",11,"Doors-Windows & Joinery",3.22,"",20
"","Rothley Matt Black Twin Slot Upright 1219.2mm","https://dam-assets.apps.travisperkins.group/o8r35rw/GPID_1100901176_IMG_00.jpg","BS tested up to 50kg, In conduction with the brackets, these products can be used all around the home and match other matt black products too, bedroom, kitchen, or lounge, these are adjustable to suit your needs and make any room functional and also trendy.","7724520266","1,12",4.98,"ACTIVE",12,"Doors-Windows & Joinery",4.33,"",20
"","Rothley Matt Black Twin Slot Bracket 266.7mm","https://dam-assets.apps.travisperkins.group/xdm2948/GPID_1100901171_IMG_00.jpg","BS tested up to 50kg, In conduction with the uprights, these products can be used all around the home and match other matt black products too, bedroom, kitchen, or lounge, these are adjustable to suit your needs and make any room functional and also trendy.","8710790937","1,11",2.69,"ACTIVE",11,"Doors-Windows & Joinery",2.34,"",20
"","Rothley Matt Black Twin Slot Upright 1981.2mm","https://dam-assets.apps.travisperkins.group/o503l24/GPID_1100901178_IMG_00.jpg","BS tested up to 50kg, In conduction with the brackets, these products can be used all around the home and match other matt black products too, bedroom, kitchen, or lounge, these are adjustable to suit your needs and make any room functional and also trendy.","7183578392","1,14",8.36,"ACTIVE",14,"Doors-Windows & Joinery",7.27,"",20
"","Rothley Slot Shelving White 14.5in Bracket","https://dam-assets.apps.travisperkins.group/xdm28mg/GPID_1100413096_IMG_00.jpg","Contains an antimicrobial coating specifically designed so bacteria cannot multiply or reside on the surface, BS tested up to 50kg, In conduction with the uprights, these products can be used all around the home and match other matt black products too, bedroom, kitchen, or lounge, these are adjustable to suit your needs and make any room functional and also trendy.","7478961492","1,15",3.33,"ACTIVE",15,"Doors-Windows & Joinery",2.9,"",20
"","Rothley Slot Shelving White 8.5in Bracket","https://dam-assets.apps.travisperkins.group/oj08je1/GPID_1100413094_IMG_00.jpg","Contains an antimicrobial coating specifically designed so bacteria cannot multiply or reside on the surface, BS tested up to 50kg, In conduction with the uprights, these products can be used all around the home and match other matt black products too, bedroom, kitchen, or lounge, these are adjustable to suit your needs and make any room functional and also trendy.","1241520120","1,20",1.84,"ACTIVE",20,"Doors-Windows & Joinery",1.6,"",20
"","Buildgo Corner Braces Zinc Plated 75mm Pack of 4","https://dam-assets.apps.travisperkins.group/xp84gzn/GPID_1000088638_IMG_00.jpg","Buildgo corner braces are used for multi purpose connections.","2141082118","1,6",1.38,"ACTIVE",6,"Doors-Windows & Joinery",1.2,"",20
"","Buildgo Corner Braces Zinc Plated 40mm Pack of 2","https://dam-assets.apps.travisperkins.group/o503lwk/GPID_1000088636_IMG_00.jpg","Buildgo corner braces are used for multi purpose connections.","9020770292","1,3",1.14,"ACTIVE",3,"Doors-Windows & Joinery",0.99,"",20
"","Rothley London Bracket (10in x 12in) White 250 x 300mm","https://dam-assets.apps.travisperkins.group/xgyejq8/GPID_1100413102_IMG_00.jpg","White powder coated London Bracket 10"" x 12""","8579112731","1,68",1.48,"ACTIVE",68,"Doors-Windows & Joinery",1.29,"",20
"","Buildgo Stretcher Plates Zinc Plated 38mm Pack of 4","https://dam-assets.apps.travisperkins.group/v6w46p4/GPID_1000088639_IMG_00.jpg","Buildgo corner braces are used for multi purpose connections.","9881426844","1,7",0.83,"ACTIVE",7,"Doors-Windows & Joinery",0.72,"",20
"","Rothley London Bracket (8in  x 10in) White 200 x 250mm","https://dam-assets.apps.travisperkins.group/v44n913/GPID_1100413101_IMG_00.jpg","White powder coated London Bracket 8"" x 10""","3173238492","1,12",0.90,"ACTIVE",12,"Doors-Windows & Joinery",0.78,"",20
"","Rothley London Bracket  (6in x 8in) White 150 x 200mm","https://dam-assets.apps.travisperkins.group/oyy421j/GPID_1100413100_IMG_00.jpg","White powder coated London Bracket 6"" x 8""","6552443415","1,10",0.77,"ACTIVE",10,"Doors-Windows & Joinery",0.67,"",20
"","Buildgo Mending Plates Zinc Plated 100mm Pack of 4","https://dam-assets.apps.travisperkins.group/oq4lnre/GPID_1000088643_IMG_00.jpg","Buildgo corner braces are used for multi purpose connections.","2313533030","1,3",1.00,"ACTIVE",3,"Doors-Windows & Joinery",0.87,"",20
"","Buildgo Corner Braces Zinc Plated 50mm Pack of 4","https://dam-assets.apps.travisperkins.group/xdm28y5/GPID_1000088637_IMG_00.jpg","Buildgo corner braces are used for multi purpose connections.","6174863282","1,1",4.55,"ACTIVE",1,"Doors-Windows & Joinery",3.96,"",20
"","Buildgo Corner Braces Zinc Plated 25mm Pack of 4","https://dam-assets.apps.travisperkins.group/o0n24mq/GPID_1000088635_IMG_00.jpg","Buildgo corner braces are used for multi purpose connections.","1814612230","1,1",0.72,"ACTIVE",1,"Doors-Windows & Joinery",0.63,"",20
"","Spectrum Fire Exit (Running Man with Arrow Right) (Regular)","https://dam-assets.apps.travisperkins.group/e360g/GPID_1000339173_IMG_00.jpg","'Fire Exit Running Man Arrow Right' is a 300mm x 200mm fire exit and evacuation sign. This sign is a self-adhesive semi-rigid PVC making it easy to apply to a clean dry surface. All our signs conform to the BS EN ISO7010 regulation, ensuring that all graphical safety symbols are consistent and compliant.","9440953025","1,7",12.05,"ACTIVE",7,"Doors-Windows & Joinery",10.48,"",20
"","4FireDoors Fire Door Keep Shut Sign","https://dam-assets.apps.travisperkins.group/V093R/GPID_1000009533_IMG_00.jpg","Clear visible satin anodised aluminium fire door keep shut sign with screw fixings","2529402875","1,28",2.99,"ACTIVE",28,"Doors-Windows & Joinery",2.6,"",20
"","Spectrum Fire Exit (Running Man with Arrow Left) (Regular)","https://dam-assets.apps.travisperkins.group/xp8812q/GPID_1000339174_IMG_00.jpg","'Fire Exit Running Man Arrow Left' is a 300mm x 200mm fire exit and evacuation sign. This sign is a self-adhesive semi-rigid PVC making it easy to apply to a clean dry surface. All our signs conform to the BS EN ISO7010 regulation, ensuring that all graphical safety symbols are consistent and compliant.","1028320754","1,5",12.05,"ACTIVE",5,"Doors-Windows & Joinery",10.48,"",20
"","Spectrum Protective Footwear Must Be Worn (Regular)","https://dam-assets.apps.travisperkins.group/v16n6lg/GPID_1000339144_IMG_00.jpg","‘Protective Footwear Must Be Worn’ sign is a 200mm x 300mm mandatory sign made from self-adhesive semi-rigid PVC making it easy to apply to a clean dry surface. All our signs conform to the BS EN ISO 7010 regulation, ensuring that all graphical safety symbols are consistent and compliant.","2628993532","1,2",12.05,"ACTIVE",2,"Doors-Windows & Joinery",10.48,"",20
"","Spectrum Regular Size Keep Out Sign","https://dam-assets.apps.travisperkins.group/9WnyW/GPID_1000339150_IMG_00.jpg","‘Keep Out’ sign is a 200mm x 300mm mandatory sign made from self-adhesive semi-rigid PVC making it easy to apply to a clean dry surface. All our signs conform to the BS EN ISO 7010 regulation, ensuring that all graphical safety symbols are consistent and compliant.","8243485557","1,4",12.05,"ACTIVE",4,"Doors-Windows & Joinery",10.48,"",20
"","Spectrum Safety Helmets Must Be Worn in  This Area (Regular)","https://dam-assets.apps.travisperkins.group/BBZQx/GPID_1000339141_IMG_00.jpg","‘Safety Helmets Must Be Worn In This Area’ sign is a 200mm x 300mm mandatory sign made from self-adhesive semi-rigid PVC making it easy to apply to a clean dry surface. All our signs conform to the BS EN ISO 7010 regulation, ensuring that all graphical safety symbols are consistent and compliant.","7402740124","1,3",12.05,"ACTIVE",3,"Doors-Windows & Joinery",10.48,"",20
"","Spectrum No Smoking Sign (English) Law","https://dam-assets.apps.travisperkins.group/41gdr/GPID_1000031350_IMG_00.jpg","‘No Smoking It Is Against The Law To Smoke On These Premises’ is a 200mm x 300mm no smoking and prohibition sign. Made from self-adhesive semi-rigid PVC making it easy to apply to a clean dry surface. All our signs conform to the BS EN ISO 7010 regulation, ensuring that all graphical safety symbols are consistent and compliant.","8402884721","1,4",12.05,"ACTIVE",4,"Doors-Windows & Joinery",10.48,"",20
"","Spectrum Regular Size Danger Sign","https://dam-assets.apps.travisperkins.group/JwZxz/GPID_1000339166_IMG_00.jpg","‘Danger’ sign is a 200mm x 300mm hazard warning sign made from self-adhesive semi-rigid PVC making it easy to apply to a clean dry surface. All our signs conform to the BS EN ISO 7010 regulation, ensuring that all graphical safety symbols are consistent and compliant.","9707860848","1,2",12.05,"ACTIVE",2,"Doors-Windows & Joinery",10.48,"",20
"","4FireDoors Fire Door Keep Locked Sign","https://dam-assets.apps.travisperkins.group/OEY8W/GPID_1000009534_IMG_00.jpeg","Clear visible satin anodised aluminium fire door keep locked sign with screw fixings","7551271510","1,2",2.99,"ACTIVE",2,"Doors-Windows & Joinery",2.6,"",20
"","Spectrum Fire Door Keep Shut (Regular) Pack of 6","https://dam-assets.apps.travisperkins.group/OXZAn/GPID_1000339146_IMG_00.jpg","‘Fire Door Keep Shut’ sign is a 200mm x 300mm mandatory sign made from self-adhesive semi-rigid PVC making it easy to apply to a clean dry surface. All our signs conform to the BS EN ISO 7010 regulation, ensuring that all graphical safety symbols are consistent and compliant.","7647352870","1,4",12.05,"ACTIVE",4,"Doors-Windows & Joinery",10.48,"",20
"","Spectrum Regular Size Fire Exit Man Running Arrow Down Sign","https://dam-assets.apps.travisperkins.group/OXZ1n/GPID_1000339172_IMG_00.jpg","'Fire Exit Running Man Arrow Down' is a 300mm x 200mm fire exit and evacuation sign. This sign is a self-adhesive semi-rigid PVC making it easy to apply to a clean dry surface. All our signs conform to the BS EN ISO7010 regulation, ensuring that all graphical safety symbols are consistent and compliant.","7640684675","1,2",12.05,"ACTIVE",2,"Doors-Windows & Joinery",10.48,"",20
"","Spectrum Jumbo Composite Site Safety Sign","https://dam-assets.apps.travisperkins.group/nerQQ/GPID_1000339209_IMG_00.jpg","'Site Safety Notice' is an 800mm x 600mm sign manufactured from strong non-adhesive rigid foamed PVC (3mm Foamex board). Conforms to all relevant British and European standards. Designed to provide safety managers with relevant information displayed on one sign. Complete with drill holes and tie-wraps for fitting.","2768483617","1,7",34.49,"ACTIVE",7,"Doors-Windows & Joinery",29.99,"",20
"","Spectrum Regular Size Fire Exit Keep Clear Sign","https://dam-assets.apps.travisperkins.group/e36eg/GPID_1000339175_IMG_00.jpg","'Fire Exit Keep Clear' is a 300mm x 200mm safety instruction sign. This sign is a self-adhesive semi-rigid PVC making it easy to apply to a clean dry surface. All our signs conform to the BS EN ISO7010 regulation, ensuring that all graphical safety symbols are consistent and compliant.","6374954913","1,2",12.05,"ACTIVE",2,"Doors-Windows & Joinery",10.48,"",20
"","Spectrum No Smoking (Regular Size)","https://dam-assets.apps.travisperkins.group/odb0y/GPID_1000339152_IMG_00.jpg","‘No Smoking’ sign is a 200mm x 300mm no smoking and prohibition sign made from self-adhesive semi-rigid PVC making it easy to apply to a clean dry surface. All our signs conform to the BS EN ISO 7010 regulation, ensuring that all graphical safety symbols are consistent and compliant.","8992521834","1,2",12.05,"ACTIVE",2,"Doors-Windows & Joinery",10.48,"",20
"","Whitewood Door Lining and Stops 32 x 138mm 686/762mm Doors Finished size 27.5 x 132mm","https://dam-assets.apps.travisperkins.group/gapx2/GPID_1000130279_IMG_00.jpeg","Metsä Woods Softwood door linings are manufactured from slow-grown premium timber, which has been precision finished and fully machined.
The main purpose of a casing or lining set is to surround all internal doors, allowing for easy installation of doors.","7778946112","1,23",41.03,"ACTIVE",23,"Doors-Windows & Joinery",35.68,"",20
"","Whitewood Door Lining Set and Stops 32 x 115mm 762/838mm Doors Finished size 27.5 x 108mm","https://dam-assets.apps.travisperkins.group/nmpvx/GPID_1000190544_IMG_00.jpeg","Metsä Woods Softwood door linings are manufactured from slow-grown premium timber, which has been precision finished and fully machined.
The main purpose of a casing or lining set is to surround all internal doors, allowing for easy installation of doors.","4883369057","1,27",36.55,"ACTIVE",27,"Doors-Windows & Joinery",31.78,"",20
"","Whitewood Door Lining Set and Stops 32 x 138mm 762/838mm Doors Finished size 27.5 x 132mm","https://dam-assets.apps.travisperkins.group/1z1wE/GPID_1000190545_IMG_00.jpeg","Metsä Woods Softwood door linings are manufactured from slow-grown premium timber, which has been precision finished and fully machined.
The main purpose of a casing or lining set is to surround all internal doors, allowing for easy installation of doors.","3407837183","1,15",41.03,"ACTIVE",15,"Doors-Windows & Joinery",35.68,"",20
"","Whitewood Door Lining and Stops 32 x 115mm 686/762mm Doors Finished size 27.5 x 108mm","https://dam-assets.apps.travisperkins.group/dXppr/GPID_1000130278_IMG_00.jpeg","Metsä Woods Softwood door linings are manufactured from slow-grown premium timber, which has been precision finished and fully machined.
The main purpose of a casing or lining set is to surround all internal doors, allowing for easy installation of doors.","7914142535","1,26",36.55,"ACTIVE",26,"Doors-Windows & Joinery",31.78,"",20
"","Bwf Fire Door Lining and Stop 2'6/2'9 38 x 115mm Finished size 30 x 108mm","https://dam-assets.apps.travisperkins.group/eNpD0/GPID_1000190548_IMG_00.jpeg","A variety of frames, casings and linings to suit the majority of doors held within the range, from standard through to fire rated","5166961867","1,40",50.29,"ACTIVE",40,"Doors-Windows & Joinery",43.73,"",20
"","Redwood Mopstick Handrail Pattern 563 Unsorted 50x50 x 4.2m Fin Size 40x44mm","https://dam-assets.apps.travisperkins.group/oq44q8k/GPID_1000757504_IMG_00.jpg","Metsä Woods quality softwood Mopstick handrail  is manufactured from slow-grown premium redwood timber, which is precision finished and fully machined. The Mopstick handrail fits directly into the wall adding a traditional feel to any stairway. The handrail is untreated and is perfect for staining, varnishing or painting.Sizes stated are Nominal, finished sizes are approx 5-6mm smaller","4271208096","1,16",24.17,"ACTIVE",16,"Doors-Windows & Joinery",21.02,"",20
"","Buildgo Handrail Brackets White 64mm Pack of 2","https://dam-assets.apps.travisperkins.group/KXqN3/GPID_1000088542_IMG_00.jpeg","This bracket is ideal for fixing your handrail to a wall","2805433615","1,6",2.92,"ACTIVE",6,"Doors-Windows & Joinery",2.54,"",20
"","Buildgo Handrail Brackets Zinc Plated 63mm Pack of 2","https://dam-assets.apps.travisperkins.group/K5mLm/GPID_1000398576_IMG_00.jpeg","This bracket is ideal for fixing your handrail to a wall","8642585210","1,6",4.57,"ACTIVE",6,"Doors-Windows & Joinery",3.97,"",20
"","Worktop Adjustable Support Leg Chrome Plated 870mm x 60mm L186XC","https://dam-assets.apps.travisperkins.group/NmyZw/GPID_1000276612_IMG_00.jpg","Stylish chrome plated worktop support leg Ideal for breakfast bars and other work surfaces Screw-in adjustable plastic foot can add up to 30mm","9898804642","1,2",25.89,"ACTIVE",2,"Doors-Windows & Joinery",22.51,"",20
"","47mm x 75mm x 4.8m C16 Kiln Dried Regularised Sawn Treated Timber","https://dam-assets.apps.travisperkins.group/a6mAP/GPID_1000190441_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","7675300049","1,191",12.68,"ACTIVE",191,"Timber & Sheet Materials",11.03,"",20
"","47mm x 75mm x 3.6m Regularised Treated Sawn Timber C16","https://dam-assets.apps.travisperkins.group/KXwZq/GPID_1000190439_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","6175324254","1,230",9.52,"ACTIVE",230,"Timber & Sheet Materials",8.28,"",20
"","47mm x 100mm x 4.8m Regularised Treated Sawn Timber C24","https://dam-assets.apps.travisperkins.group/Nm92O/GPID_1000190436_IMG_00.jpg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","3676201395","1,196",15.65,"ACTIVE",196,"Timber & Sheet Materials",13.61,"",20
"","47mm x 50mm x 3.6m Sawn Treated Timber Regularised","https://dam-assets.apps.travisperkins.group/KwbwN/GPID_1000190449_IMG_00.jpeg","Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","3302846298","1,527",6.42,"ACTIVE",527,"Timber & Sheet Materials",5.58,"",20
"","47mm x 175mm x 4.8m Regularised Treated Sawn Timber C24","https://dam-assets.apps.travisperkins.group/xp81wwg/GPID_1000020368_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","6452289973","1,172",27.27,"ACTIVE",172,"Timber & Sheet Materials",23.71,"",20
"","47mm x 150mm x 4.8m Regularised Treated Sawn Timber C24","https://dam-assets.apps.travisperkins.group/Q09m3/GPID_1000190431_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","6130892354","1,46",25.45,"ACTIVE",46,"Timber & Sheet Materials",22.13,"",20
"","47mm x 100mm x 3.6m Regularised Treated Sawn Timber C24","https://dam-assets.apps.travisperkins.group/v6wp3r4/GPID_1000190434_IMG_00.jpg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","4664666113","1,436",11.72,"ACTIVE",436,"Timber & Sheet Materials",10.19,"",20
"","47mm x 150mm x 3.6m Regularised Treated Sawn Timber C24","https://dam-assets.apps.travisperkins.group/K4gkr/GPID_1000190429_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","8373235037","1,171",19.09,"ACTIVE",171,"Timber & Sheet Materials",16.6,"",20
"","75mm x 100mm x 3.6m Regularised Treated Sawn Timber C16","https://dam-assets.apps.travisperkins.group/9o0qb/GPID_1000130216_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","6254263112","1,66",20.13,"ACTIVE",66,"Timber & Sheet Materials",17.5,"",20
"","25mm x 50mm x 4.8m Sawn Softwood Carcassing Treated Green","https://dam-assets.apps.travisperkins.group/KOZd3/GPID_1000190480_IMG_00.jpeg","High quality treated sawn timber for general construction uses","4812338642","1,785",4.91,"ACTIVE",785,"Timber & Sheet Materials",4.27,"",20
"","47mm x 225mm x 4.8m Regularised Treated Sawn Timber C24","https://dam-assets.apps.travisperkins.group/LE8wo/GPID_1000020373_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","3139637584","1,90",35.09,"ACTIVE",90,"Timber & Sheet Materials",30.51,"",20
"","47mm x 200mm x 3.6m Regularised Treated Sawn Timber C24","https://dam-assets.apps.travisperkins.group/xWzj9/GPID_1000190424_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","7485198281","1,42",25.56,"ACTIVE",42,"Timber & Sheet Materials",22.23,"",20
"","47mm x 200mm x 4.8m Regularised Treated Sawn Timber C24","https://dam-assets.apps.travisperkins.group/o0nmppq/GPID_1000190426_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","3937278337","1,61",34.06,"ACTIVE",61,"Timber & Sheet Materials",29.62,"",20
"","47mm x 75mm x 3.0m Regularised Treated Sawn Timber C16","https://dam-assets.apps.travisperkins.group/pzoOA/GPID_1000190438_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","6813753815","1,311",7.92,"ACTIVE",311,"Timber & Sheet Materials",6.89,"",20
"","75mm x 100mm x 4.8m Regularised Treated Sawn Timber C16","https://dam-assets.apps.travisperkins.group/Kobpy/GPID_1000190442_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","5769075392","1,90",26.83,"ACTIVE",90,"Timber & Sheet Materials",23.33,"",20
