productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","Cme Celmac Toilet Seat & Cover White Calypso SCA21WH","https://dam-assets.apps.travisperkins.group/oq4m7r5/GPID_1000159718_IMG_00.jpeg","Universal fit, compatible with most modern and traditional pottery, medium weight thermoset seat and cover, Contract Pack","5580999903","1,4",36.45,"ACTIVE",4,"Bathrooms",31.7,"",20
"","Celmac Sonata Toilet Seat & Cover White SSO11WH","https://dam-assets.apps.travisperkins.group/v166y11/GPID_1000111579_IMG_00.jpg","Universal fit, compatible with most modern and traditional pottery, heavy weight thermoset seat and cover, conforms BS1254 TYPE 1, Made in the UK","7697948489","1,4",59.91,"ACTIVE",4,"Bathrooms",52.1,"",20
"","Buildgo Metal Cistern Handle Chrome Finish","https://dam-assets.apps.travisperkins.group/6Qg86/GPID_1000016051_IMG_00.jpg","Replacement metal cistern handle with a chrome finish.","4875913610","1,18",5.30,"ACTIVE",18,"Bathrooms",4.61,"",20
"","Buildgo Close Coupling Kit Plate & Bolts Doughnut Washer","https://dam-assets.apps.travisperkins.group/oj0mdl3/GPID_1000043251_IMG_00.jpeg","Fixing kit to be used for Close Coupling cisterns.","7031772533","1,5",7.45,"ACTIVE",5,"Bathrooms",6.48,"",20
"","Saniflo Sanipro Up 6006 Full Bathroom Macerator Pump","https://dam-assets.apps.travisperkins.group/abJje/GPID_1000376062_IMG_00.jpeg","This neat unit makes it easy to install an extra bathroom or en-suite with ease. With two inlets the Sanipro Up can easily deal with a WC, wash basin, bidet and a power shower. Ideal for replacement installations as no change in pipework needed.","1734148306","1,1",710.58,"ACTIVE",1,"Bathrooms",617.9,"",20
"","WC Pan/Bidet Floor Fixing Kit Short","https://dam-assets.apps.travisperkins.group/7q2XX/GPID_1000761183_IMG_00.jpg","WC Pan/Bidet Floor Fixing Kit Short","3301179758","1,13",6.60,"ACTIVE",13,"Bathrooms",5.74,"",20
"","Own Brand Basin to Go 1 Tap Hole Basin and Pedestal","https://dam-assets.apps.travisperkins.group/oyye5ly/GPID_1000720873_IMG_00.jpg","Standard Basin To Go offers a one box solution at a competitive price.","3655437476","1,3",75.96,"ACTIVE",3,"Bathrooms",66.05,"",20
"","Bathrooms From TP Basin & Pedestal with 2 Tap Hole","https://dam-assets.apps.travisperkins.group/lZqWw/GPID_1000699294_IMG_00.jpeg","All pottery is glazed to a high standard to ensure colour match and for extra durability to prevent chipping. This average sized wash basin provides plenty of wash space. The full pedestal basin hides all the pipe work making it easier to clean.","9929031930","1,12",78.52,"ACTIVE",12,"Bathrooms",68.28,"",20
"","TP Bathrooms Swindale (Cascada) Standard Full Basin Pedestal","https://dam-assets.apps.travisperkins.group/78R5v/GPID_1000158112_IMG_00.jpeg","Swindale is a beautifully finished crisp white suite that provides versatile classic styling at an affordable price.","2270061986","1,7",62.36,"ACTIVE",7,"Bathrooms",54.23,"",20
"","Swindale 2 Tap Hole Basin & Pedestal","https://dam-assets.apps.travisperkins.group/lm4Zj/GPID_1000704833_IMG_00.jpg","A classic styled basin and full pedestal is a perfect match for any style bathroom.","6638237748","1,6",140.85,"ACTIVE",6,"Bathrooms",122.48,"",20
"","Bathrooms From TP Swindale Cloakroom Basin 1TH 450 x 370mm","https://dam-assets.apps.travisperkins.group/lGwqm/GPID_1000361715_IMG_00.jpg","Bathrooms From TP Swindale a beautifully finished crisp white suite that provides versatile classic styling at an affordable price.","3724652062","1,3",124.27,"ACTIVE",3,"Bathrooms",108.06,"",20
"","Bathrooms From TP Swindale Cloakroom Basin 360 x 300mm","https://dam-assets.apps.travisperkins.group/MN8kA/GPID_1000361719_IMG_00.jpg","Bathrooms From TP Swindale a beautifully finished crisp white suite that provides versatile classic styling at an affordable price.","9247872145","1,2",119.16,"ACTIVE",2,"Bathrooms",103.62,"",20
"","Bathrooms From TP Swindale Cloakroom Basin 2TH 450 x 370mm","https://dam-assets.apps.travisperkins.group/7nBrg/GPID_1000361716_IMG_00.jpg","Bathrooms From TP Swindale beautifully finished crisp white suite that provides versatile classic styling at an affordable price.","8709008261","1,5",109.91,"ACTIVE",5,"Bathrooms",95.57,"",20
"","Bathrooms From TP Swindale 2TH 550 x 450mm Basin","https://dam-assets.apps.travisperkins.group/MN8wA/GPID_1000158110_IMG_00.jpg","Bathrooms From TP Swindale a beautifully finished crisp white suite that provides versatile classic styling at an affordable price.","8413964627","1,6",112.04,"ACTIVE",6,"Bathrooms",97.43,"",20
"","Bathrooms From TP Swindale 1TH 550 x 450mm Basin","https://dam-assets.apps.travisperkins.group/v6w5jrm/GPID_1000158109_IMG_00.jpg","Bathrooms From TP Swindale a beautifully finished crisp white suite that provides versatile classic styling at an affordable price.","1653122300","1,2",97.42,"ACTIVE",2,"Bathrooms",84.71,"",20
"","Twyford Classic Pan for Low Level and High Level Cisterns CC1138WH","https://dam-assets.apps.travisperkins.group/xp84ekm/GPID_1000112254_IMG_00.png","Classic Toilet, Horizontal Outlet, Low Level, for use where existing service points cannot be altered","9070458094","1,5",62.48,"ACTIVE",5,"Bathrooms",54.33,"",20
"","Close Coupled Toilet Pack White ZSTANDARWC (Pan, Cistern and Seat)","https://dam-assets.apps.travisperkins.group/Kj2wX/GPID_1000699372_IMG_00.jpeg","Standard boxed close coupled pan is a beautiful and modern pan, with a practical and durable thermoplastic toilet seat with plastic hinges. Features a push button cistern.","3577988539","1,10",79.69,"ACTIVE",10,"Bathrooms",69.3,"",20
"","Bathrooms From TP Petteril Basin to Go Basin & Pedestal","https://dam-assets.apps.travisperkins.group/o0n1n06/GPID_1100365186_IMG_00.jpg","Bathrooms From TP Basin to Go (Basin & Pedestal)","4378116820","1,1",93.87,"ACTIVE",1,"Bathrooms",81.63,"",20
"","Twyford Classic Low-Level Cistern CC2841WH","https://dam-assets.apps.travisperkins.group/xlm4g8l/GPID_1000112252_IMG_00.jpg","Classic Low Level Cistern, (Side Supply), Including Chrome Plated Lever, 6L.

Cistern reversible right hand or left hand

Combine with Twyford Classic CC Pan & Seat","4839305687","1,6",94.44,"ACTIVE",6,"Bathrooms",82.12,"",20
"","Low Level Toilet Cistern & Pipe","https://dam-assets.apps.travisperkins.group/78neg/GPID_1000066510_IMG_00.jpg","A practical Low Level Toilet solution provides versatile classic styling at an affordable price.","8694791864","1,4",119.59,"ACTIVE",4,"Bathrooms",103.99,"",20
"","Low Level White Toilet Pan","https://dam-assets.apps.travisperkins.group/orm8re5/GPID_1000066509_IMG_00.jpg","A practical Low Level Toilet solution provides versatile classic styling at an affordable price.","8119436193","1,2",78.18,"ACTIVE",2,"Bathrooms",67.98,"",20
"","4 Piece Ceramic Bathroom Suite","https://dam-assets.apps.travisperkins.group/o8rl66w/GPID_1000234181_IMG_00.jpg","Modern, Practical and durable 4 piece suite.","3075687709","1,10",172.65,"ACTIVE",10,"Bathrooms",150.13,"",20
"","Bathrooms From TP Swindale (Cascada) Back to Wall WC Pan","https://dam-assets.apps.travisperkins.group/KXveY/GPID_1000361722_IMG_00.jpg","Swindale, a beautifully finished crisp white suit that provides versatile classic styling at an affordable price.","7683323836","1,1",210.78,"ACTIVE",1,"Bathrooms",183.29,"",20
"","Bathrooms From TP Petteril Toilet - Includes Pan, Cistern & Soft Close Seat","https://dam-assets.apps.travisperkins.group/xdmdlj8/GPID_1100368269_IMG_00.jpeg","Bathrooms From TP Petteril Toilet - Includes Pan, Cistern & Soft Close Seat","2190896128","1,1",306.08,"ACTIVE",1,"Bathrooms",266.16,"",20
"","5 Piece Ceramic Bathroom Suite","https://dam-assets.apps.travisperkins.group/xw4mk8d/GPID_1010003802_IMG_00.jpg","A beautifully finished crisp white suite that provides versatile classic styling at an affordable price.","6552573928","1,3",193.51,"ACTIVE",3,"Bathrooms",168.27,"",20
"","Bathrooms From TP Swindale WC Pack","https://dam-assets.apps.travisperkins.group/v166ydd/GPID_1000758840_IMG_00.jpeg","Swindale has a classic look with hygienic clean lines","9347924215","1,2",297.99,"ACTIVE",2,"Bathrooms",259.12,"",20
"","Bathrooms From TP Swindale (Cascada) Close Coupled WC Pan","https://dam-assets.apps.travisperkins.group/xkg8yq6/GPID_1000158113_IMG_00.jpg","Swindale, a beautifully finished crisp white suite that provides versatile classic styling at an affordable price.","8008564646","1,3",154.16,"ACTIVE",3,"Bathrooms",134.05,"",20
"","Bathrooms From TP Swindale (Cascada) Close - Coupled Cistern","https://dam-assets.apps.travisperkins.group/o0nj626/GPID_1000158111_IMG_00.jpg","Swindale, a beautifully finished crisp white suite that provides versatile classic styling at an affordable price.","6182146610","1,2",121.82,"ACTIVE",2,"Bathrooms",105.93,"",20
"","Twyford Classic Low Level Cistern CC2641WH (Cistern Only)","https://dam-assets.apps.travisperkins.group/v96n0d3/GPID_1000412801_IMG_00.jpg","Classic Low Level Cistern, (Bottom Supply), Including Chrome Plated Lever, 6L.

Cistern reversible right hand or left hand

Combine with Twyford Classic CC Pan & Seat

Cistern Only","4634343004","1,2",94.39,"ACTIVE",2,"Bathrooms",82.08,"",20
"","Twyford Avalon/Sola Close Coupled Cistern AV2661WH","https://dam-assets.apps.travisperkins.group/orm16r8/GPID_1000412829_IMG_00.jpeg","Twyford Avalon/Sola Close Coupled Cistern, 6/4L, Complete with Lever","9607829932","1,1",216.43,"ACTIVE",1,"Bathrooms",188.2,"",20
"","Buildgo Plastic Cistern Handle Kit Nylon Arm Chrome Finish","https://dam-assets.apps.travisperkins.group/gRbDn/GPID_1000043254_IMG_00.jpeg","Buildgo plastic cistern handle kit ideal for updating or repairing your handle.","8530615382","1,7",5.12,"ACTIVE",7,"Bathrooms",4.45,"",20
"","Thomas Dudley S7 Cascade 9in, Low Level, D/F Syphon PSEm 317556","https://dam-assets.apps.travisperkins.group/J5Qj0/GPID_1000043388_IMG_00.jpg","In addition to our market-leading range of 2-part Dudley Turbo's, Thomas Dudley manufacturers a wide range of one piece plastic WC flushing syphons, all of which can be used with confidence. As with every Dudley product, our plastic syphons undergo exhaustive and rigorius testing which means that when they are installed, reliability and durability come as standard.","7025989751","1,1",19.38,"ACTIVE",1,"Bathrooms",16.85,"",20
"","Dudley Chrome Plated Lever  Arm","https://dam-assets.apps.travisperkins.group/4bZ3R/GPID_1000158910_IMG_00.jpg","This flush handle and lift arm kit is manufactured by Thomas Dudley. It is of chrome plated metal construction with a long spindal and has a bush for mounting in concealed cisterns.The dimpled handle is for easy flushing by the less able.","8088844223","1,5",49.24,"ACTIVE",5,"Bathrooms",42.82,"",20
"","Dudley Tri-Shell Low Level Cistern Side Entry","https://dam-assets.apps.travisperkins.group/xlmmd57/GPID_1000158903_IMG_00.jpeg","The market leading Dudley Tri-Shell is a heavy duty plastic cistern with unsurpassed strength, ideal for high impact areas.","8210033915","1,1",159.28,"ACTIVE",1,"Bathrooms",138.5,"",20
"","Dudley Acclaim Cistern Low Level Lever SIDO White (Cistern Only)","https://dam-assets.apps.travisperkins.group/o8rrddj/GPID_1000255693_IMG_00.jpg","Light duty low level, side supply with white front lever, suitable for internal/external overflows.","2920653910","1,1",63.42,"ACTIVE",1,"Bathrooms",55.15,"",20
"","Wirquin Macdee Flush Pipe Low Level White 18in x 18in x 1.5in","https://dam-assets.apps.travisperkins.group/Mb2a8/GPID_1000158943_IMG_00.jpeg","White 18"" x 18"" x 1.5"" extended flushpipe suitable for low level and ducted installations. Allows water to go from cistern to the pan when the cistern is flushed.","3762166424","1,9",6.03,"ACTIVE",9,"Bathrooms",5.24,"",20
"","Dudley Tri-Well Turbo High Level Well Bottom Cistern White 313510","https://dam-assets.apps.travisperkins.group/ZLZmm/GPID_1000065874_IMG_00.jpeg","Ideal for use in most commercial applications, particularly those where there may be the potential for vandalism or misuse","2204586884","1,1",173.02,"ACTIVE",1,"Bathrooms",150.45,"",20
"","Dudley Tri-Shell Low Level Cistern Side Entry 315754","https://dam-assets.apps.travisperkins.group/pzQ2P/GPID_1000158905_IMG_00.jpeg","The market leading Dudley Tri-Shell is a heavy duty plastic cistern and ideal for use in most commercial applications, particularly those where there may be the potential for vandalism or misuse","8046158408","1,2",156.54,"ACTIVE",2,"Bathrooms",136.12,"",20
"","Fluidmaster Pro Series Bottom Entry Float Valve Brass Shank 1/2in","https://dam-assets.apps.travisperkins.group/kagOW/GPID_1000065609_IMG_00.jpg","Brass shanks prevent cross threading making this Bottom Entry Float Valve easy to install.","8527775420","1,4",19.08,"ACTIVE",4,"Bathrooms",16.59,"",20
"","Buildgo Side Entry Torbeck Valve 1/2 in","https://dam-assets.apps.travisperkins.group/xWBwP/GPID_1000043258_IMG_00.jpeg","The valve is supplied with a high pressure filter/restrictor (white) and a low pressure filter/restrictor (coloured).","9383223824","1,8",8.56,"ACTIVE",8,"Bathrooms",7.44,"",20
"","Buildgo Cistern Lever Arm Nylon","https://dam-assets.apps.travisperkins.group/ErJp8/GPID_1000043248_IMG_00.jpg","This Buildgo product is manufactured with high quality materials and with the tradesman in mind - to ensure an easy to install, longlasting product","8644393195","1,11",2.35,"ACTIVE",11,"Bathrooms",2.04,"",20
"","Buildgo Syphon C Links 1 x Small & 1 x Large","https://dam-assets.apps.travisperkins.group/4bjbg/GPID_1000043250_IMG_00.jpg","This Buildgo product is manufactured with high quality materials and with the tradesman in mind - to ensure an easy to install, longlasting product","6959567615","1,5",5.85,"ACTIVE",5,"Bathrooms",5.09,"",20
"","Buildgo Bottom Entry Part 3 Ball Valve 1/2in","https://dam-assets.apps.travisperkins.group/R0mQb/GPID_1000043255_IMG_00.jpeg","The valve as supplied is fitted with high pressure restrictor seat as standard (white), the valve is also accompanied by a low pressure restrictor seat (red) attached to the float arm.","3737037915","1,4",8.29,"ACTIVE",4,"Bathrooms",7.21,"",20
"","Buildgo Slimline Syphon Diaphragm (Pack of 5)","https://dam-assets.apps.travisperkins.group/DE639/GPID_1000043264_IMG_00.jpg","This Buildgo product is manufactured with high quality materials and with the tradesman in mind - to ensure an easy to install, longlasting product","1308461465","1,5",4.78,"ACTIVE",5,"Bathrooms",4.16,"",20
"","Beta High Pressure Part 2 Ballvalve 12mm","https://dam-assets.apps.travisperkins.group/vL6mP/GPID_1000230569_IMG_00.jpeg","A Part 2 brass float operated valve for toilets.","4072070318","1,10",13.63,"ACTIVE",10,"Bathrooms",11.85,"",20
"","Fluidmaster Bottom Entry Valve 1/2in Plastic","https://dam-assets.apps.travisperkins.group/mP6Ob/GPID_1000301380_IMG_00.jpg","Replace your old style ballcock valve with this better performing Fluidmaster toilet fill valve.","9583300236","1,2",16.27,"ACTIVE",2,"Bathrooms",14.15,"",20
"","Fluidmaster Pro Cable Dual Flush Valve","https://dam-assets.apps.travisperkins.group/XDzn6/GPID_1000301385_IMG_00.png","PRO Button Cable (350mm) Dual Flush Valve, Top, Side or Front Mounted and will fit both 1 1/2"" or 2"" Flush Outlets.","7218390547","1,11",17.51,"ACTIVE",11,"Bathrooms",15.23,"",20
"","Thomas Dudley Turbo High/Low Level Plastic Syphon 9in 6/7/9L","https://dam-assets.apps.travisperkins.group/01Ya4/GPID_1000158918_IMG_00.jpeg","A product of immense efficiency, quality and reliability, the Turbo88 Duoflush offers a convenient toilet syphon solution.","8418075601","1,4",22.53,"ACTIVE",4,"Bathrooms",19.59,"",20
"","Buildgo Side Entry Part 3 Ball Valve 1/2in","https://dam-assets.apps.travisperkins.group/vLg4k/GPID_1000043256_IMG_00.jpeg","The valve as supplied is fitted with high pressure restrictor seat as standard (white), the valve is also accompanied by a low pressure restrictor seat (red) attached to the float arm.","6427140924","1,10",5.57,"ACTIVE",10,"Bathrooms",4.84,"",20
"","Thomas Dudley Turbo High/Low Level Plastic Syphon 8in 6/7/9L","https://dam-assets.apps.travisperkins.group/XDbXn/GPID_1000301866_IMG_00.jpeg","A product of immense efficiency, quality and reliability, the Turbo88 Duoflush offers a convenient toilet syphon solution.","9804227387","1,5",21.59,"ACTIVE",5,"Bathrooms",18.77,"",20
"","Buildgo Outlet Hose Connector 17mm","https://dam-assets.apps.travisperkins.group/Q0D0d/GPID_1000043277_IMG_00.jpg","This connector is for use with the grey non-kink washing machine outlet hose to join two lengths together.","6035729337","1,11",1.86,"ACTIVE",11,"Bathrooms",1.62,"",20
"","Bathrooms From TP Universal Bath 1700mm Front Panel","https://dam-assets.apps.travisperkins.group/AGqD0/GPID_1000706441_IMG_00.jpeg","An affordable, classic styling range of bath panels that can be cut to size to accommodate uneven walls.","9921263790","1,1",24.76,"ACTIVE",1,"Bathrooms",21.53,"",20
"","Twyford Omnifit Bath Panel 1700 PP2171WH","https://dam-assets.apps.travisperkins.group/xdm65q3/GPID_1000158841_IMG_00.jpg","Omnifit 1700mm Front Bath Panel.

This bath panel can be used with most 1700mm baths.","9567027633","1,5",41.40,"ACTIVE",5,"Bathrooms",36,"",20
"","Twyford Omnifit Bath Panel End PP2172WH","https://dam-assets.apps.travisperkins.group/xkg46yj/GPID_1000158844_IMG_00.jpg","Omnifit 800mm End Bath Panel.

This bath panel can be used with baths up to 800mm wide.","4982012327","1,5",31.25,"ACTIVE",5,"Bathrooms",27.17,"",20
"","Single Panel Bath Screen 1400 x 750mm","https://dam-assets.apps.travisperkins.group/v6w5z04/GPID_1010001225_IMG_00.jpg","An affordable, classic styling Single Panel Screen for over the bath showering.","8437692983","1,13",141.81,"ACTIVE",13,"Bathrooms",123.31,"",20
"","Twyford Celtic Steel Bath White 1700 x 700mm BS1572WH","https://dam-assets.apps.travisperkins.group/x211r4d/GPID_1000301618_IMG_00.jpeg","Sturdy and rigid, Twyford's White Celtic Steel Bath 1700 x 700mm is manufactured from durable, high quality material and comes with a 25 year manufacturer guarantee. It  includes two tap holes, hand grips, fast fix leg set. The Celtic general purpose Bath from Twyford also features antislip properties and is suitable if showering over the bath or in high use environments.","5079520648","1,32",196.34,"ACTIVE",32,"Bathrooms",170.73,"",20
"","Roca Carla Bath White 1500mm x 700mm A2376L3000","https://dam-assets.apps.travisperkins.group/vneey83/GPID_1000305309_IMG_00.jpg","Carla is a standard 2mm enamelled steel rectangular bath with a variety of size options for any bathroom space.","1363803757","1,9",196.50,"ACTIVE",9,"Bathrooms",170.87,"",20
"","Twyford Celtic Steel Bath White 1700 (not including grips) BL1572WH","https://dam-assets.apps.travisperkins.group/7WDNY/GPID_1000065666_IMG_00.jpg","Sturdy and rigid, Twyford's White Celtic Steel Bath is manufactured from durable, high quality material and comes with a 25 year manufacturer guarantee. It  includes two tap holes and hand grips. The legs are sold separately or can be purchased as a pack on code 973906 .  The Celtic general purpose Bath from Twyford also features antislip properties and is suitable if showering over the bath or in high use environments.","6277887722","1,32",150.63,"ACTIVE",32,"Bathrooms",130.98,"",20
"","Twyford Steel Bath Legset & Wall Clips BG6041XX","https://dam-assets.apps.travisperkins.group/xp8413y/GPID_1000065663_IMG_00.jpeg","Additional leg set and wall clips package to suit the Celtic bath from Twyford. Leg and wall clips are adjustable and finished in chrome.","2176709490","1,54",22.95,"ACTIVE",54,"Bathrooms",19.96,"",20
"","Twyford Celtic Steel Bath White 1600 x 700mm BS1272WH","https://dam-assets.apps.travisperkins.group/MdWWj/GPID_1000411350_IMG_00.jpeg","Sturdy and rigid, Twyford's White Celtic Steel Bath 1600 x 700mm is manufactured from durable, high quality material and comes with a 25 year manufacturer guarantee. It  includes two tap holes, hand grips, fast fix leg set. The Celtic general purpose Bath from Twyford also features antislip properties and is suitable if showering over the bath or in high use environments.","5830752037","1,5",214.21,"ACTIVE",5,"Bathrooms",186.27,"",20
"","Roca Carla Bath 2TH White Grip Holes Anti-slip (Does Not Include Legs and Grips) 1600mm x 700mm A2375L3000","https://dam-assets.apps.travisperkins.group/l3Dng/GPID_1000158574_IMG_00.jpg","The Carla steel bath fits seamlessly into any bathroom space and has the additional advantages that come with having a steel bath. These include heat conducting properties to keep water warmer for longer, a triple-coated enamel finish and easy cleaning as it does not absorb any odours or bacteria.","6384630290","1,4",196.47,"ACTIVE",4,"Bathrooms",170.84,"",20
"","Twyford Celtic Steel Bath Only 1600 BL1272WH","https://dam-assets.apps.travisperkins.group/KXnvn/GPID_1000301612_IMG_00.jpg","Sturdy and rigid, Twyford's White Celtic Steel Bath is manufactured from durable, high quality material and comes with a 25 year manufacturer guarantee. It  includes two tap holes & hand grips. The Celtic general purpose Bath from Twyford also features antislip properties and is suitable if showering over the bath or in high use environments.","9518338435","1,5",175.11,"ACTIVE",5,"Bathrooms",152.27,"",20
"","Roca Carla Anti-slip Bath White 1700mm x 700mm A2374L3000","https://dam-assets.apps.travisperkins.group/v16657q/GPID_1000158572_IMG_00.jpg","The Carla steel bath fits seamlessly into any bathroom space and has the additional advantages that come with having a steel bath. These include heat conducting properties to keep water warmer for longer, a triple-coated enamel finish and easy cleaning as it does not absorb any odours or bacteria.","4615506229","1,14",196.47,"ACTIVE",14,"Bathrooms",170.84,"",20
"","Triton T80Z Fast-fit 8.5kW White/Chrome SP8008ZFF","https://dam-assets.apps.travisperkins.group/K4A1g/GPID_1000414909_IMG_00.jpg","The Triton T80Z Fast-Fit is the Ultimate Replacement Shower - taking ease of installation to new levels with its enhance flexibility in both plumbing and wiring connections.","7959656818","1,2",138.00,"ACTIVE",2,"Bathrooms",120,"",20
"","Mira Advance 8.7kW Thermostatic Electric Shower 1.1785.001","https://dam-assets.apps.travisperkins.group/xlm9zyd/GPID_1010005649_IMG_00.jpg","Mira Advance delivers safe and reliable thermostatically controlled showering for all of the family. This electric shower is both easy to use and longer-lasting with the patented Mira Clearscale Pro™ technology. Designed for those with limited sight, hearing or dexterity, the Mira Advance has innovative features for safer showering.","4756536495","1,2",302.15,"ACTIVE",2,"Bathrooms",262.74,"",20
"","Triton Omnicare TEOMND81 Design Thermostatic 8.5kW Electric Shower with Extended Kit","https://dam-assets.apps.travisperkins.group/o8r6313/GPID_1100859660_IMG_00.jpg","TRITON Omnicare TEOMND81 Design Thermostatic 8.5kW Electric Shower with Extended Kit","6660277545","1,2",377.56,"ACTIVE",2,"Bathrooms",328.31,"",20
"","Triton Avena Electric Shower 8.5kW","https://dam-assets.apps.travisperkins.group/MVGBm/GPID_1000781644_IMG_00.jpg","The clean contemporary styling of the Avena makes it a class leading value for money electric shower. Designed for ease of installation, Avena accepts left and right hand side cable entry points, as well as featuring their renowned Swivel-Fit™ for left or right water inlet connection. All of this is complemented by a white and chrome shower kit with a rub clean single spray pattern shower head.","5914424091","1,2",97.05,"ACTIVE",2,"Bathrooms",84.39,"",20
"","Mira Showers Advance Flex Low Pressure 9.0kW Electric Shower 1.1759.003","https://dam-assets.apps.travisperkins.group/K500v/GPID_1000067051_IMG_00.jpg","Ultimate safety and usability. So safe and user friendly, Advance Flex Low Pressure can be fitted on a low pressure system and is endorsed by the Royal National Institute of the Blind.","4352637306","1,3",729.42,"ACTIVE",3,"Bathrooms",634.28,"",20
"","Mira Jump Multi-Fit Electric Shower 8.5kw in White/Chrome 1.1778.010","https://dam-assets.apps.travisperkins.group/o8re85r/GPID_1000705299_IMG_00.jpg","Designed with space and flexible installation in mind, Mira Jump Multi-Fit allows for left or right hand cable and pipe connections. Perfect for replacing an existing Mira or other brands of electric showers.","4666798310","1,2",150.63,"ACTIVE",2,"Bathrooms",130.98,"",20
"","Bathrooms From TP Five Mode Chrome Shower KIT-SHOWER Accessory","https://dam-assets.apps.travisperkins.group/o504m8k/GPID_1000682070_IMG_00.jpg","Bathrooms From TP offers a wide range of quality accessories to complete your shower area to your requirements.","9473956342","1,7",29.23,"ACTIVE",7,"Bathrooms",25.42,"",20
"","White Shower Curtain 1800 x 1800mm","https://dam-assets.apps.travisperkins.group/K5LQm/GPID_1000361753_IMG_00.jpeg","An affordable range of quality Shower Accessories","8402686913","1,13",16.17,"ACTIVE",13,"Bathrooms",14.06,"",20
"","Bathrooms From TP Stainless Steel Finish Hose 1.5 M","https://dam-assets.apps.travisperkins.group/xkg9je7/GPID_1000682091_IMG_00.jpg","Bathrooms From TP offers a wide range of quality accessories to complete the shower area to your requirements.","1895758279","1,8",8.96,"ACTIVE",8,"Bathrooms",7.79,"",20
"","Chrome & White Shower Riser Rail 650mm","https://dam-assets.apps.travisperkins.group/7EvZY/GPID_1000682067_IMG_00.jpg","Buildgo  offers a wide range of quality accessories to complete your shower area to your requirements","2743923998","1,4",22.06,"ACTIVE",4,"Bathrooms",19.18,"",20
"","TP Bathrooms Five Mode Chrome Shower Head - Shower Accessory","https://dam-assets.apps.travisperkins.group/x7lk99n/GPID_1000682064_IMG_00.jpg","Bathrooms from Buildgo provides a wide range of quality Shower Accessories.","6597468431","1,3",23.51,"ACTIVE",3,"Bathrooms",20.44,"",20
"","Bathrooms From TP 801102-N8 Shower Fast Fix Kit Round 2 Pack","https://dam-assets.apps.travisperkins.group/oyy194y/GPID_1100679914_IMG_00.JPG","Fast fit fixing kit with chrome finish with brass flange and brass connector","5161557629","1,4",13.79,"ACTIVE",4,"Bathrooms",11.99,"",20
"","Bathrooms From TP R1500 Shower Fast Fix Kit Plate","https://dam-assets.apps.travisperkins.group/orm6qg8/GPID_1100679915_IMG_00.jpg","Fast fit with chrome finish and brass flang which is suitable for use with bar shower. Manual and thermostatic valves all fit vertically or horizontally.","8355746028","1,1",20.86,"ACTIVE",1,"Bathrooms",18.14,"",20
"","Bristan WB101 C Wall Bracket 101 Chrome Plated","https://dam-assets.apps.travisperkins.group/oq4rlg4/GPID_1000307914_IMG_00.jpg","Ensure your project is given the perfect finishing touch with our range of Accessories","8839968709","1,4",22.02,"ACTIVE",4,"Bathrooms",19.15,"",20
"","TP Bathrooms Telescopic Shower Rail Anodised Shower Accessory","https://dam-assets.apps.travisperkins.group/P0gNQ/GPID_1000361778_IMG_00.jpg","Bathrooms from TP provides a wide range of quality Shower Accessories.","4155751239","1,7",19.39,"ACTIVE",7,"Bathrooms",16.86,"",20
"","White Curtain Rings 12 Pack","https://dam-assets.apps.travisperkins.group/9ox3E/GPID_1000361754_IMG_00.jpeg","An affordable range of quality Shower Accessories","5123866267","1,15",3.75,"ACTIVE",15,"Bathrooms",3.26,"",20
"","Salamander Ct50 xtra 1.5 Bar Twin Positive Head Shower Pump","https://dam-assets.apps.travisperkins.group/erkq5/GPID_1000702192_IMG_00.jpg","This Salamander 1.5 Bar Twin Positive Head Shower Pump Will Efficiently Boost The Hot And Cold Water Pressure And Performance Of Your Mixer Or Thermostatic Shower. It Is Suitable For Positive Head Gravity-fed Systems.","2642682442","1,1",155.70,"ACTIVE",1,"Bathrooms",135.39,"",20
"","Stuart Turner Monsoon Universal 2.0 Bar Twin 46480","https://dam-assets.apps.travisperkins.group/4GDDL/GPID_1000306984_IMG_00.jpeg","Monsoon Universal 2.0 bar Twin Pump. Designed for installation into vented systems to pump both hot & cold water supplies, boosting both equally to an individual shower, complete bathroom, or whole house.","6537378970","1,1",898.00,"ACTIVE",1,"Bathrooms",780.87,"",20
"","Mira Showers Flight Low Riser Rectangular Tray Conversion Kit 1000mm-1200mm","https://dam-assets.apps.travisperkins.group/a64kB/GPID_1000414487_IMG_00.jpeg","Converts any Mira Flight Low rectangular 1000 - 1200mm shower tray to a riser tray. Contains easy to install removable panels and robust adjustable push-fit riser legs.","6948622621","1,3",79.79,"ACTIVE",3,"Bathrooms",69.38,"",20
"","Mira 1.1697.030.WH Showers Flight Low Riser Square Tray Conversion Kit","https://dam-assets.apps.travisperkins.group/wLyxo/GPID_1000414485_IMG_00.jpeg","Converts any Mira Flight Square Low shower tray to a riser tray. Contains easy to install removable panels and robust adjustable push-fit riser legs.","6061565230","1,4",59.85,"ACTIVE",4,"Bathrooms",52.04,"",20
